BATCH_ID,BATCH_UUID,DOCUMENT_UUID,FILE_UUID,TEXT_UUID,TEXT_ID,ROW_ID,SECTION,TEXT,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,TASK,TIMESTAMP_DELIVERED_TO_VENDOR,TIMESTAMP_VENDOR_DELIVERY,DOCUMENT_TYPE,SECTOR,SOURCE_DOCUMENT_URI
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069_244,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_244,244,answer,Then  and  now it  is  about  improving  our  approach  to  market  and  going  to  enterprise  programs  where  we  are  not  only  the  plumbing  company  and  dry  waller  and  general  contractor  but  also  the  architect.,,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069_245,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_245,245,answer,"And that  creates  more  opportunity, as  Maria  indicated, for  improved  margin.",,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069_246,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_246,246,answer,And then  it  is  about  buying  companies  like  IWK  and  not  increasing  our  corporate  costs  in  order  to  manage  them  and  to  integrate  them  and getting  the  kinds  of  gains  that I  spoke  about.,,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069_247,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_247,247,answer,So  IWK  gives  us  an  opportunity  to  better  align  our  capacity  and  the  things  that  I spoke  of a  few minutes  ago.,,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069_248,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_248,248,answer,"And  we will  spend  CAD2 million,  and  we will  get it  back  in a  year.",,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069_249,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_249,249,answer,"So if  we  can  continue and  make even  bigger  acquisitions,  then  our  prospects  for  improved  margins  go  up.",,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069_250,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_250,250,answer,"And  then  just in  terms  of  timing,  we  have  always  said  -- or  we have  talked  about  a  range  of  possible  improvement  of  5%, and we  haven't  given  a  time  line  to that.",,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069_251,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_251,251,answer,"But  based  on  actions  or  activities  that  have  taken  place  over  the  last  two  quarters,  with  addition  of  IWK and  as  Tony  has  said  keeping  our  corporate  costs  the  same,  that  improves  our  margin  by about  0.5% going  forward.",,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069_252,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_252,252,answer,"And  then  with  the  restructuring  that  we  did  in  Q1  and  restructuring  that we  would  do in  Q3,  that  would  add  about another half  a  percent  of  margin  improvement.",,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069_254,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_254,254,question,That  is  really helpful.,,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069_255,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_255,255,question,And  then  the  second question  I  had  was  on  IWK  and the  services.,,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069_256,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_256,256,question,"So  it  sounds  like  they  obviously  have  a  lot  more  than  ATS  traditional  proportionately,  and  it sounds  like you  are  rolling  their  capability  out.",,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069_257,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_257,257,question,What  sort  of  timeframe  should  we  be  thinking  about  having  meaningful  impacts  on  the  overall ATS  services  proportion?,,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069_258,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_258,258,answer,"So  I  mean  we --  so  we  took  a  good step,  as  I  indicated,  with  IWK,  so  as  a  company  we  are  -- on a pro  forma  basis  we  are  somewhere  below  CAD100 million-ish.",,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069_259,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_259,259,answer,So that  is  a  good  amount  of   services  revenue.,,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069_260,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_260,260,answer,"The  next step  is what  you  said,  which is what  I  said,  which  is  to  combine  what  IWK  does and  what  we  do.",,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069_261,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_261,261,answer,"So  for  instance,  IWK  has  25 service  people  around  the  world, so  could  we  expand  the  25 people  and  actually  perform services  on  ATS's  machines,  and  I  think  the  answer  is  yes.",,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069_262,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_262,262,answer,"The next  step  is  linking  our  service  and  our  warranty,  and  the  next  step  is  making  service  a  value  added  capability  for  our  customers  where  we  are selling  uptime.",,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069_263,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_263,263,answer,So I  would  say that  we  are  some  where  between step  one  and  step  two  on  that  four-step  plan.,,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069_264,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_264,264,answer,"Our  intention --  now  that  we  have  a  services  core,  our  intention  is  to  add leadership  in  this  area,  with  a  view  to  accelerating  its  contribution.",,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069_265,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_265,265,answer,I  think  it  is real --  it  is  really  quite  low still  in  terms  of  its  plan contribution  to  the  Company.,,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069_266,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_266,266,question,So  is  this  sort  of  two  to  five  year  kind  of  thing  where  it  would  be  significantly  expanded?,,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069_267,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_267,267,answer,"Yes, I  tried not  to  answer that  question, but I  think  two  to  five  years  is a long  time,  and   I  think  we  have  the basis  to  go  faster  than  that.",,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069_270,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_270,270,question,That's helpful.,,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069_271,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_271,271,question,Thank  you.,,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069_272,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_272,272,question,(Operator Instructions).,,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069_273,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_273,273,question,And your  next  question  will  come  from  Mac  Whale  with  Cormark.,,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069_274,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_274,274,question,Please go ahead.,,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069_275,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_275,275,question,"Hi, good morning.",,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069_276,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_276,276,question,"I just wanted to go back to something -- you haven't talked  about  in a couple of quarters -- and that is I think you talked about in the  past  on  transportation  and life science  about  reformulating  your -- how  you  actually  go  to  market,  and  in  terms  of  putting like  a  corporate  team  I  think is  what you  called  it.",,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069_277,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_277,277,question,And  you hadn't  yet  done  that  in  energy  and  the  consumer  products.,,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069_278,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_278,278,question,Can you  update  us  on  the  progress  of  that?,,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069_279,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_279,279,answer,"So, good  morning.",,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069_280,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_280,280,answer,"So  I  would  say  that our  approach  to  market and  in  terms  of  how  we  approach  gate  one,  gate  two,  gate  three  formulation  of  captured  teams  and  the  deployment  of  them  to  secure  opportunities  is  more  advanced  in  transportation  life  sciences  than  it  is  in  consumer.",,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069_281,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_281,281,answer,"And I think we are now focused on trying to bring consumer and energy to that same best practices, for lack of a better term.",,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069,a6bd1b22af8075b416688f9c69a2ec75d3029069_282,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call_282,282,answer,"And by the way, that in part  -- the application of what I just said is in part responsible for securing the large nuclear opportunity that we spoke about last quarter.",,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q2_2014_ATS_Automation_Tooling_Systems_Inc_Earnings_Conference_Call
